Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
267,13.0,0.0,333.0,7.0,16.0,21360.0,0.0,12.902000009999997,12.902000009999997,0.0,2840.1165907382965,,,,,,,,,,,,,,,,4.077499971290897,4.319052545229995,12.849609620079423,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,13.0,0.0,378.0,8.0,45.0,21405.0,0.0,29.004000010000006,29.004000010000006,0.0,2843.8427155017853,,,,,,,,,,,,,,,,11.166816204264085,8.154076870098702,28.530023304112227,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,13.0,0.0,477.0,9.0,99.0,21504.0,0.0,94.70200000999992,94.70200000999992,0.0,2851.1349353790283,,,,,,,,,,,,,,,,42.58404875629209,27.677936089236837,90.57675593906617,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,13.0,0.0,598.0,10.0,121.0,21625.0,0.0,141.20200000999986,141.20200000999986,0.0,2859.9055800437927,,,,,,,,,,,,,,,,59.72982918075707,39.453246785837,134.10879947860704,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,13.0,0.0,694.0,11.0,96.0,21721.0,0.0,66.00600001000011,66.00600001000011,0.0,2867.0394411087036,,,,,,,,,,,,,,,,28.35826164061537,17.882991255224017,63.346953846347276,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,13.0,0.0,738.0,12.0,44.0,21765.0,0.0,47.40400001000001,47.40400001000001,0.0,2870.966145515442,,,,,,,,,,,,,,,,17.719448671428697,15.41612217555782,46.67101528374087,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,13.0,0.0,951.0,13.0,213.0,21978.0,0.0,162.2140000099999,162.2140000099999,0.0,2885.9825398921967,,,,,,,,,,,,,,,,74.34156738641461,40.177136952525714,146.52577192862242,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,13.0,0.0,1178.0,14.0,227.0,22205.0,0.0,206.6999999999995,206.6999999999995,0.0,2901.944935798645,,,,,,,,,,,,,,,,91.54913309110955,52.10135693152531,186.10445123955776,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,13.0,0.0,1284.0,15.0,106.0,22311.0,0.0,90.60400001000004,90.60400001000004,0.0,2909.7249071598053,,,,,,,,,,,,,,,,45.83990436271189,26.01325804899001,85.83080094850105,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,13.0,0.0,1434.0,16.0,150.0,22461.0,0.0,130.30300000999972,130.30300000999972,0.0,2920.465978384018,,,,,,,,,,,,,,,,60.584698063063186,38.75033115807909,121.33663193247301,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,13.0,0.0,1477.0,17.0,43.0,22504.0,0.0,53.40200001000001,53.40200001000001,0.0,2923.9416139125824,,,,,,,,,,,,,,,,22.546062929607896,17.060861295876403,52.48500430833519,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,13.0,0.0,1635.0,18.0,158.0,22662.0,0.0,97.50500001000012,97.50500001000012,0.0,2935.372470140457,,,,,,,,,,,,,,,,39.138538576709315,25.75661273631847,91.41252343831825,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,13.0,0.0,1648.0,19.0,13.0,22675.0,0.0,8.203000009999998,8.203000009999998,0.0,2936.927012205124,,,,,,,,,,,,,,,,2.244423773810964,2.7097749901860024,8.182004505445905,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,13.0,0.0,1697.0,20.0,49.0,22724.0,0.0,37.60600001000001,37.60600001000001,0.0,2940.8364980220795,,,,,,,,,,,,,,,,14.85948402883179,11.897099671151729,36.914800092679904,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,14.0,0.0,62.0,1.0,62.0,22786.0,0.0,43.30400001000002,43.30400001000002,0.0,3043.468337059021,,,,,,,,,,,,,,,,18.41579231592534,13.248277196043025,42.20442531172436,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,14.0,0.0,138.0,2.0,76.0,22862.0,0.0,79.60200000999997,79.60200000999997,0.0,3049.235867500305,,,,,,,,,,,,,,,,29.966211637240605,23.979792162128586,77.40196989546517,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,14.0,0.0,203.0,3.0,65.0,22927.0,0.0,44.00300001000004,44.00300001000004,0.0,3054.2492604255676,,,,,,,,,,,,,,,,16.538753724392205,11.365976146874132,42.97095196988439,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,14.0,0.0,297.0,4.0,94.0,23021.0,0.0,60.60300001000009,60.60300001000009,0.0,3061.237775325775,,,,,,,,,,,,,,,,26.11778264022457,15.88115948581552,58.20613457639529,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,14.0,0.0,313.0,5.0,16.0,23037.0,0.0,10.702000009999995,10.702000009999995,0.0,3062.914540052414,,,,,,,,,,,,,,,,3.0993938855955836,3.423152707831607,10.663072780611081,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,14.0,0.0,467.0,6.0,154.0,23191.0,0.0,119.60400000999996,119.60400000999996,0.0,3073.9276444911957,,,,,,,,,,,,,,,,45.31145725750201,32.974862308591206,112.73877436671147,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,14.0,0.0,493.0,7.0,26.0,23217.0,0.0,24.802000010000008,24.802000010000008,0.0,3076.4232828617096,,,,,,,,,,,,,,,,8.633977034589115,8.174431347743845,24.60211872582651,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,14.0,0.0,712.0,8.0,219.0,23436.0,0.0,218.80400000999964,218.80400000999964,0.0,3092.2092578411102,,,,,,,,,,,,,,,,99.45529543763595,62.28153657631791,197.22051081997765,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,14.0,0.0,752.0,9.0,40.0,23476.0,0.0,23.905000010000006,23.905000010000006,0.0,3095.5625607967377,,,,,,,,,,,,,,,,6.127487550892014,6.962859872842954,23.68358409205637,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,14.0,0.0,781.0,10.0,29.0,23505.0,0.0,20.102000009999998,20.102000009999998,0.0,3098.158577442169,,,,,,,,,,,,,,,,7.319761739834189,5.529432385924561,19.909636556100907,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,14.0,0.0,862.0,11.0,81.0,23586.0,0.0,59.60300001000007,59.60300001000007,0.0,3104.3087072372437,,,,,,,,,,,,,,,,23.665939641237014,15.797783044475134,57.743802701761574,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,14.0,0.0,999.0,12.0,137.0,23723.0,0.0,110.3040000099999,110.3040000099999,0.0,3114.216591358185,,,,,,,,,,,,,,,,40.098640450779534,29.532604862242366,104.91540166991317,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,14.0,0.0,1174.0,13.0,175.0,23898.0,0.0,129.31200001000005,129.31200001000005,0.0,3126.644758462906,,,,,,,,,,,,,,,,57.59143985007873,35.466849943465995,119.35285088712345,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,14.0,0.0,1234.0,14.0,60.0,23958.0,0.0,63.10300001000003,63.10300001000003,0.0,3131.371574163437,,,,,,,,,,,,,,,,26.85315911024433,19.032969474538895,61.55336382721257,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,14.0,0.0,1378.0,15.0,144.0,24102.0,0.0,112.20200001000005,112.20200001000005,0.0,3141.7271893024445,,,,,,,,,,,,,,,,52.86219662891343,30.952293690910135,104.69453823367013,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,14.0,0.0,1602.0,16.0,224.0,24326.0,0.0,202.4070000099996,202.4070000099996,0.0,3157.4640753269196,,,,,,,,,,,,,,,,88.87529922531712,55.573701904036376,182.6816145981272,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,14.0,0.0,1771.0,17.0,169.0,24495.0,0.0,124.40100000999992,124.40100000999992,0.0,3169.8257536888123,,,,,,,,,,,,,,,,57.54056887325145,29.790683125177495,114.79143530572631,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,14.0,0.0,1960.0,18.0,189.0,24684.0,0.0,163.80400000999953,163.80400000999953,0.0,3183.198406934738,,,,,,,,,,,,,,,,66.21317317131205,43.22485915964018,151.44115143205406,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,14.0,0.0,1977.0,19.0,17.0,24701.0,0.0,10.104000009999995,10.104000009999995,0.0,3185.0549170970917,,,,,,,,,,,,,,,,2.555824377407869,3.21912729985616,10.070621617201267,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,14.0,0.0,2167.0,20.0,190.0,24891.0,0.0,160.50500000999975,160.50500000999975,0.0,3198.4768373966217,,,,,,,,,,,,,,,,70.47947192932654,46.47752288265323,147.26116150493291,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,15.0,0.0,252.0,1.0,252.0,25143.0,0.0,231.0999999999992,231.0999999999992,0.0,3335.725269317627,,,,,,,,,,,,,,,,103.94114153969245,54.27969486271765,205.11194427627387,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,15.0,0.0,362.0,2.0,110.0,25253.0,0.0,74.42000001000008,74.42000001000008,0.0,3343.749405145645,,,,,,,,,,,,,,,,24.612421518621687,22.054751637692195,71.78441806101263,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,15.0,0.0,624.0,3.0,262.0,25515.0,0.0,302.60000000000014,302.60000000000014,0.0,3362.074005126953,,,,,,,,,,,,,,,,133.14879304090462,80.67582198528238,267.9829992225056,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,15.0,0.0,825.0,4.0,201.0,25716.0,0.0,182.60300000999968,182.60300000999968,0.0,3376.340369939804,,,,,,,,,,,,,,,,77.31419844849687,44.954491299035205,167.23007619805026,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,15.0,0.0,843.0,5.0,18.0,25734.0,0.0,10.903000009999994,10.903000009999994,0.0,3378.5425391197205,,,,,,,,,,,,,,,,2.9106117034561794,3.407409402827855,10.861470469807596,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,15.0,0.0,965.0,6.0,122.0,25856.0,0.0,100.40300001000001,100.40300001000001,0.0,3387.431488275528,,,,,,,,,,,,,,,,39.91250810589007,28.795901095547578,95.62930332440588,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,15.0,0.0,1165.0,7.0,200.0,26056.0,0.0,159.1050000099996,159.1050000099996,0.0,3401.581149339676,,,,,,,,,,,,,,,,63.13329105605337,40.19222145299562,146.62496676555497,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,15.0,0.0,1297.0,8.0,132.0,26188.0,0.0,149.0030000099999,149.0030000099999,0.0,3411.109195947647,,,,,,,,,,,,,,,,70.76156119121138,44.12952254398683,139.80227620896915,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,15.0,0.0,1408.0,9.0,111.0,26299.0,0.0,92.60200000999997,92.60200000999997,0.0,3419.24609875679,,,,,,,,,,,,,,,,39.92834135520702,26.652077769798055,88.25821233190395,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,15.0,0.0,1499.0,10.0,91.0,26390.0,0.0,79.20400001000003,79.20400001000003,0.0,3426.0647950172424,,,,,,,,,,,,,,,,29.288943693749868,21.83280737204726,76.61532145532415,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,15.0,0.0,1541.0,11.0,42.0,26432.0,0.0,28.30500001,28.30500001,0.0,3429.4746704101562,,,,,,,,,,,,,,,,7.497476763286009,8.591239493939115,28.01812411005203,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,15.0,0.0,1611.0,12.0,70.0,26502.0,0.0,67.70300001000003,67.70300001000003,0.0,3434.925125837326,,,,,,,,,,,,,,,,27.453584955553808,19.566369125167707,65.84709615927049,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,15.0,0.0,1859.0,13.0,248.0,26750.0,0.0,173.99999999999952,173.99999999999952,0.0,3452.3507871627808,,,,,,,,,,,,,,,,76.76630075505525,44.17297094268166,155.11707448723365,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,15.0,0.0,1976.0,14.0,117.0,26867.0,0.0,129.6020000099999,129.6020000099999,0.0,3461.348644018173,,,,,,,,,,,,,,,,55.09240942446657,35.28446993285984,123.27946757491237,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,15.0,0.0,2152.0,15.0,176.0,27043.0,0.0,134.10200000999995,134.10200000999995,0.0,3473.9392070770264,,,,,,,,,,,,,,,,61.415340370239164,39.71706127107067,123.41631642125924,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
